date,open,high,low,close,volume
2020-11-02,70710.0,71330.0,67530.0,71170.0,83850
2020-11-03,71250.0,71360.0,70600.0,71170.0,79990
2020-11-04,71360.0,71440.0,70940.0,71170.0,59300
2020-11-05,70980.0,71480.0,70790.0,70790.0,45060
2020-11-06,70980.0,70980.0,70630.0,70630.0,71100
2020-11-09,71130.0,71170.0,70400.0,70480.0,98730
2020-11-10,71130.0,71170.0,69830.0,69830.0,113900
2020-11-11,70600.0,70600.0,69710.0,69750.0,93800
2020-11-12,69750.0,70560.0,69750.0,70370.0,36230
2020-11-13,70210.0,70980.0,70210.0,70980.0,42160
2020-11-16,71360.0,71750.0,69750.0,69750.0,203680
2020-11-17,70630.0,70630.0,69710.0,69910.0,185660
2020-11-18,69910.0,71170.0,69910.0,70440.0,167810
2020-11-19,70600.0,74320.0,70600.0,74320.0,224980
2020-11-20,72900.0,74050.0,72900.0,73670.0,152640
2020-11-23,73670.0,73820.0,72860.0,73090.0,114550
2020-11-24,73010.0,73670.0,72360.0,72590.0,110210
2020-11-25,72590.0,74510.0,72590.0,73740.0,194220
2020-11-26,74050.0,75200.0,74050.0,74820.0,252940
2020-11-27,74820.0,75390.0,74160.0,74240.0,62480
2020-11-30,74820.0,74820.0,73660.0,74240.0,189880
2020-12-01,74160.0,75010.0,73700.0,75010.0,107090
2020-12-02,75010.0,76450.0,74630.0,76290.0,179880
2020-12-03,76250.0,76250.0,75250.0,75600.0,96410
2020-12-04,75600.0,79080.0,75600.0,78310.0,159810
2020-12-07,78310.0,80830.0,78310.0,80250.0,76500
2020-12-08,80290.0,81020.0,79860.0,79860.0,122260
2020-12-09,78740.0,79470.0,77530.0,77730.0,102350
2020-12-10,78310.0,78810.0,76800.0,76800.0,61250
2020-12-11,76800.0,79360.0,76800.0,79360.0,48840
2020-12-14,79080.0,79360.0,78700.0,79080.0,53970
2020-12-15,79280.0,79280.0,76990.0,77150.0,116620
2020-12-16,77530.0,78660.0,77150.0,77180.0,29800
2020-12-17,77530.0,78310.0,71800.0,76760.0,206620
2020-12-18,76760.0,78310.0,76180.0,78230.0,105530
2020-12-21,78230.0,78270.0,77180.0,77530.0,47370
2020-12-22,77340.0,77420.0,76680.0,77340.0,81000
2020-12-23,77340.0,77530.0,76370.0,76370.0,94860
2020-12-24,76760.0,77340.0,75600.0,76760.0,71760
2020-12-25,76950.0,76950.0,75980.0,76760.0,44010
2020-12-28,76840.0,77180.0,76180.0,76410.0,111170
2020-12-29,76410.0,78310.0,76180.0,77490.0,80630
2020-12-30,77530.0,78230.0,77070.0,77530.0,97540
2020-12-31,77530.0,77800.0,75600.0,75600.0,146100
2021-01-04,76950.0,77920.0,75670.0,77300.0,159700
2021-01-05,77300.0,77380.0,76680.0,77150.0,123300
2021-01-06,76760.0,76990.0,75600.0,76950.0,164600
2021-01-07,76870.0,77150.0,76020.0,76680.0,129900
2021-01-08,76680.0,77490.0,76680.0,76840.0,152900
2021-01-11,77150.0,79470.0,76910.0,78430.0,170700
2021-01-12,79360.0,79860.0,78500.0,79670.0,192900
2021-01-13,80250.0,81800.0,79860.0,80290.0,226400
2021-01-14,81410.0,81410.0,79470.0,79470.0,155100
2021-01-15,79470.0,79630.0,77530.0,77730.0,229500
2021-01-18,77340.0,77690.0,76450.0,77690.0,136900
2021-01-19,77690.0,77690.0,72490.0,74820.0,134700
2021-01-20,74820.0,75480.0,73660.0,75480.0,226800
2021-01-21,75710.0,75710.0,74430.0,75210.0,165200
2021-01-22,75480.0,75480.0,74780.0,75210.0,131000
2021-01-25,75210.0,75830.0,74430.0,75210.0,144200
2021-01-26,75170.0,75170.0,72110.0,73660.0,227400
2021-01-27,72300.0,73620.0,70670.0,72420.0,227600
2021-01-28,69780.0,70250.0,67380.0,67380.0,284400
2021-01-29,65900.0,71250.0,62690.0,62690.0,508600
2021-02-01,67070.0,67070.0,67070.0,67070.0,109000
2021-02-02,69240.0,69780.0,68810.0,69390.0,459900
2021-02-03,69390.0,69780.0,69000.0,69390.0,240500
2021-02-04,69390.0,71720.0,69390.0,70590.0,296100
2021-02-05,70560.0,70630.0,70320.0,70520.0,112500
2021-02-08,71250.0,71250.0,66680.0,67450.0,141100
2021-02-09,67450.0,70130.0,67450.0,69860.0,129900
2021-02-17,69860.0,70560.0,69780.0,70320.0,162000
2021-02-18,70360.0,74630.0,70170.0,74630.0,195500
2021-02-19,74040.0,74630.0,73270.0,74320.0,150200
2021-02-22,72920.0,74200.0,72920.0,73660.0,101100
2021-02-23,73660.0,73660.0,71720.0,72110.0,224000
2021-02-24,72880.0,72880.0,71720.0,71830.0,58100
2021-02-25,72110.0,73270.0,71870.0,72690.0,92700
2021-02-26,72110.0,72880.0,71870.0,72880.0,62100
2021-03-01,72880.0,72920.0,71720.0,72800.0,111500
2021-03-02,73080.0,73080.0,70770.0,72450.0,105500
2021-03-03,72450.0,72450.0,71320.0,71440.0,103200
2021-03-04,71520.0,71590.0,67610.0,69560.0,219900
2021-03-05,69560.0,69560.0,68580.0,68980.0,178600
2021-03-08,69010.0,69170.0,68000.0,68390.0,203100
2021-03-09,68580.0,68580.0,67410.0,67610.0,167500
2021-03-10,67610.0,68000.0,67610.0,67720.0,182100
2021-03-11,68780.0,68980.0,68000.0,68780.0,193500
2021-03-12,69440.0,69560.0,68980.0,69560.0,65900
2021-03-15,69560.0,69640.0,68980.0,69170.0,114100
2021-03-16,69170.0,70660.0,69090.0,70580.0,91200
2021-03-17,69950.0,70580.0,69870.0,70030.0,93200
2021-03-18,70340.0,70660.0,70260.0,70580.0,66800
2021-03-19,70340.0,70340.0,69170.0,70340.0,75100
2021-03-22,70340.0,70340.0,69250.0,69950.0,40700
2021-03-23,68510.0,69640.0,68510.0,69560.0,41900
2021-03-24,68390.0,69560.0,68270.0,68580.0,50400
2021-03-25,69560.0,69560.0,68000.0,68390.0,146100
2021-03-26,67880.0,68390.0,67410.0,67610.0,108500
2021-03-29,67610.0,68000.0,67530.0,67720.0,102300
2021-03-30,67610.0,68580.0,67410.0,68390.0,100000
2021-03-31,68390.0,70340.0,66830.0,70340.0,168700
2021-04-01,70340.0,70340.0,69600.0,69950.0,177600
2021-04-02,69950.0,70340.0,69830.0,70340.0,85600
2021-04-05,70340.0,73860.0,69950.0,70150.0,285000
2021-04-06,70150.0,70340.0,68230.0,69560.0,172400
2021-04-07,69560.0,69560.0,68780.0,69170.0,127000
2021-04-08,69170.0,69170.0,67800.0,68000.0,147300
2021-04-09,68310.0,68510.0,68000.0,68000.0,183000
2021-04-12,69370.0,69370.0,68230.0,68390.0,168100
2021-04-13,68980.0,68980.0,67650.0,67760.0,173200
2021-04-14,67760.0,67960.0,67180.0,67490.0,183300
2021-04-15,67410.0,68310.0,67020.0,67100.0,159000
2021-04-16,66830.0,66830.0,65650.0,66080.0,165300
2021-04-19,66040.0,66430.0,64910.0,66430.0,153600
2021-04-20,66510.0,66860.0,66040.0,66430.0,186700
2021-04-22,66430.0,66630.0,65260.00000000001,65500.0,112600
2021-04-23,65580.0,66430.0,65180.00000000001,66430.0,175900
2021-04-26,67220.0,67220.0,64290.00000000001,66430.0,184400
2021-04-27,66430.0,66430.0,64640.0,66360.0,88700
2021-04-28,66360.0,66360.0,65150.00000000001,66360.0,141900
2021-04-29,66360.0,66360.0,64560.0,65300.0,170100
2021-05-04,65300.0,65300.0,62920.0,63000.0,278200
2021-05-05,63110.0,63110.0,62570.0,62680.0,264400
2021-05-06,62530.0,62680.0,60420.0,60960.0,362700
2021-05-07,60920.0,61240.0,59400.0,59790.0,199900
2021-05-10,58620.0,59520.0,58620.0,58810.0,235200
2021-05-11,59010.0,62530.0,59010.0,59480.0,238100
2021-05-12,59480.0,59710.0,59010.0,59280.0,91400
2021-05-13,59210.0,60650.0,58850.0,60260.0,394900
2021-05-14,60260.0,61350.0,60180.0,60530.0,242500
2021-05-17,60960.0,60960.0,60380.0,60380.0,214200
2021-05-18,60380.0,60570.0,59990.0,60180.0,248100
2021-05-19,60180.0,60260.0,59600.0,59990.0,180500
2021-05-20,59990.0,59990.0,59210.0,59440.0,122100
2021-05-21,59010.0,59400.0,58660.0,58700.0,170500
2021-05-24,59210.0,60650.0,58740.0,60140.0,182600
2021-05-25,60960.0,61750.0,60610.0,61710.0,174200
2021-05-26,61670.0,64209.99999999999,60960.0,64010.00000000001,160900
2021-05-27,64010.00000000001,64090.0,62530.0,63700.0,229100
2021-05-28,62530.0,64010.00000000001,62530.0,63110.0,186100
2021-05-31,62140.0,62720.0,60180.0,60770.0,169300
2021-06-01,59870.0,61040.0,59400.0,60180.0,127300
2021-06-02,59520.0,60180.0,59240.0,59400.0,149300
2021-06-03,59400.0,60180.0,59400.0,60140.0,207600
2021-06-04,60850.0,60850.0,59600.0,60070.0,197400
2021-06-07,60070.0,60960.0,59790.0,60610.0,163500
2021-06-08,60920.0,62610.0,60570.0,61280.0,312400
2021-06-09,61780.0,62530.0,60960.0,61320.0,94900
2021-06-10,61470.0,63500.0,61470.0,62530.0,690600
2021-06-11,62920.0,64440.0,62920.0,64129.99999999999,359400
2021-06-14,64129.99999999999,64870.00000000001,64129.99999999999,64680.00000000001,138600
2021-06-15,64290.00000000001,66630.0,63860.0,65850.0,268600
2021-06-16,65650.0,66040.0,64870.00000000001,66040.0,235800
2021-06-17,64680.00000000001,65610.0,64680.00000000001,64870.00000000001,82700
2021-06-18,65260.00000000001,67220.0,65069.99999999999,66900.0,163800
2021-06-21,67220.0,67220.0,66040.0,66430.0,119200
2021-06-22,67220.0,67220.0,65300.0,65300.0,207400
2021-06-23,65300.0,66830.0,65300.0,66510.0,186000
2021-06-24,66710.0,67330.0,66430.0,67180.0,148100
2021-06-25,67180.0,67220.0,65850.0,67180.0,110700
2021-06-28,67180.0,67220.0,66430.0,66860.0,184300
2021-06-29,66860.0,66860.0,66240.0,66280.0,90800
2021-06-30,66040.0,66280.0,65650.0,66080.0,86800
2021-07-01,66240.0,66240.0,64989.99999999999,65540.0,157000
2021-07-02,66160.0,66160.0,64989.99999999999,66120.0,104000
2021-07-05,66430.0,66430.0,64680.00000000001,65069.99999999999,64900
2021-07-06,65069.99999999999,65110.0,64090.0,64090.0,65200
2021-07-07,64090.0,64170.0,62680.0,63500.0,249800
2021-07-08,63000.0,63620.0,62960.0,63500.0,265000
2021-07-09,63700.0,63700.0,62530.0,62530.0,58300
2021-07-12,62530.0,62530.0,60180.0,62060.0,105800
2021-07-13,61750.0,61940.0,61000.0,61350.0,83700
2021-07-14,61350.0,63270.0,61350.0,62530.0,158200
2021-07-15,61750.0,62490.0,60960.0,62490.0,134400
2021-07-16,62490.0,62490.0,61750.0,61750.0,83900
2021-07-19,61350.0,61350.0,59990.0,60380.0,127000
2021-07-20,60380.0,61160.0,60180.0,60570.0,194300
2021-07-21,61160.0,61550.0,60960.0,61280.0,110500
2021-07-22,60770.0,61160.0,60690.0,61080.0,109500
2021-07-23,60960.0,61710.0,60030.0,60030.0,256800
2021-07-26,60030.0,60220.0,59790.0,59990.0,91000
2021-07-27,60960.0,62140.0,60180.0,60380.0,74000
2021-07-28,60460.0,60960.0,60380.0,60380.0,38500
2021-07-29,60420.0,61350.0,60420.0,61350.0,104800
2021-07-30,62290.0,62530.0,60960.0,62140.0,501300
2021-08-02,61670.0,61670.0,60570.0,60610.0,237200
2021-08-03,60960.0,60960.0,60690.0,60690.0,121000
2021-08-04,60960.0,61750.0,60960.0,61470.0,50200
2021-08-05,60770.0,61350.0,60530.0,60850.0,165900
2021-08-06,61390.0,61390.0,60610.0,60650.0,100900
2021-08-09,60650.0,61350.0,60610.0,60610.0,149100
2021-08-10,60650.0,61280.0,60220.0,60220.0,294100
2021-08-11,60570.0,60690.0,60260.0,60260.0,185900
2021-08-12,60220.0,60260.0,59830.0,59830.0,212000
2021-08-13,59830.0,59830.0,59240.0,59320.0,181200
2021-08-16,59320.0,59600.0,59170.0,59240.0,198600
2021-08-17,59240.0,59240.0,56670.0,56860.0,558200
2021-08-18,56980.0,58230.0,56980.0,57060.0,344800
2021-08-19,57250.0,57840.0,56740.0,57840.0,473300
2021-08-20,57720.0,57720.0,55880.0,55880.0,347100
2021-08-23,55880.0,55880.0,54710.0,54710.0,301500
2021-08-24,55100.0,55840.0,54630.0,55650.0,194300
2021-08-25,55650.0,57760.0,55650.0,57520.0,240000
2021-08-26,57490.0,57800.0,57250.0,57680.0,144900
2021-08-27,57560.0,58230.0,56940.0,58030.0,137300
2021-08-30,58030.0,58420.0,57450.0,57520.0,117800
2021-08-31,57520.0,58620.0,57250.0,58620.0,162700
2021-09-01,58500.0,58500.0,57840.0,58110.0,68500
2021-09-06,57640.0,58620.0,57640.0,58310.0,115800
2021-09-07,58420.0,58930.0,58030.0,58110.0,128900
2021-09-08,58150.0,58580.0,57950.0,58580.0,99900
2021-09-09,58660.0,58660.0,57880.0,58150.0,79700
2021-09-10,58110.0,59360.0,58110.0,59170.0,157900
2021-09-13,61160.0,63270.0,60770.0,63110.0,950000
2021-09-14,63270.0,66040.0,62720.0,64870.00000000001,368000
2021-09-15,64870.00000000001,64870.00000000001,61940.0,64870.00000000001,239700
2021-09-16,63740.0,63780.0,61940.0,62920.0,200200
2021-09-17,62530.0,62920.0,61590.0,62920.0,796700
2021-09-20,63310.0,63310.0,61860.0,61860.0,103500
2021-09-21,61780.0,62490.0,60960.0,61750.0,112100
2021-09-22,61940.0,62330.0,61750.0,61750.0,91500
2021-09-23,62840.0,62840.0,61710.0,61820.0,81000
2021-09-24,62410.0,62530.0,61820.0,62530.0,82100
2021-09-27,62530.0,62610.0,61670.0,62140.0,80500
2021-09-28,61750.0,61900.0,61350.0,61390.0,130500
2021-09-29,61470.0,61470.0,60220.0,61280.0,124500
2021-09-30,61160.0,61350.0,61040.0,61120.0,80000
2021-10-01,61160.0,61160.0,60180.0,60260.0,149400
2021-10-04,60300.0,62140.0,60260.0,60570.0,47900
2021-10-05,61900.0,62880.0,60610.0,62720.0,151600
2021-10-06,62530.0,62530.0,61510.0,61900.0,42300
2021-10-07,62140.0,62330.0,61470.0,61980.0,44000
2021-10-08,61980.0,63820.0,61550.0,63580.0,147700
2021-10-11,63700.0,64480.00000000001,63580.0,63700.0,79200
2021-10-12,64290.00000000001,64440.0,63310.0,63700.0,55700
2021-10-13,64050.0,64440.0,62840.0,62920.0,157900
2021-10-14,62920.0,64440.0,62370.0,62530.0,132300
2021-10-15,62610.0,63700.0,62610.0,63620.0,52900
2021-10-18,62920.0,63310.0,62210.0,62530.0,210800
2021-10-19,62570.0,62570.0,60960.0,61940.0,248200
2021-10-20,61940.0,62640.0,60610.0,60650.0,403600
2021-10-21,61040.0,61940.0,59400.0,59400.0,224700
2021-10-22,60380.0,61160.0,60340.0,61160.0,51800
2021-10-25,61160.0,61750.0,61160.0,61240.0,40000
2021-10-26,61320.0,61710.0,60730.0,60730.0,73200
2021-10-27,61470.0,62490.0,60960.0,62490.0,120600
2021-10-28,63310.0,64400.00000000001,62610.0,64319.99999999999,205900
2021-10-29,64319.99999999999,64319.99999999999,62720.0,62720.0,222200
2021-11-01,62800.0,63700.0,62800.0,63310.0,135000
2021-11-02,63620.0,64680.00000000001,63310.0,64560.0,126300
2021-11-03,64560.0,67530.0,64090.0,67450.0,344200
2021-11-04,66280.0,67450.0,65500.0,67140.0,106400
2021-11-05,65690.0,67220.0,65690.0,67220.0,103300
2021-11-08,67220.0,67960.0,66510.0,67880.0,139900
2021-11-09,67760.0,68000.0,66830.0,68000.0,62700
2021-11-10,68000.0,68000.0,66830.0,68000.0,37600
2021-11-11,67920.0,68350.0,67220.0,67220.0,56300
2021-11-12,67220.0,67960.0,67180.0,67220.0,35800
2021-11-15,67180.0,67610.0,66430.0,66430.0,29300
2021-11-16,66830.0,66830.0,65069.99999999999,66670.0,47000
2021-11-17,66710.0,66710.0,66040.0,66630.0,44500
2021-11-18,66790.0,66790.0,65730.0,65730.0,103400
2021-11-19,65730.0,66120.0,65260.00000000001,65300.0,42100
2021-11-22,65260.00000000001,66360.0,64090.0,65650.0,155100
2021-11-23,65690.0,66360.0,65379.99999999999,65650.0,30600
2021-11-24,65650.0,66040.0,64129.99999999999,65650.0,108200
2021-11-25,65650.0,65650.0,64480.00000000001,64480.00000000001,100600
2021-11-26,64720.0,64720.0,62530.0,62610.0,211800
2021-11-29,62530.0,62530.0,61000.0,61000.0,184300
2021-11-30,61080.0,62530.0,60180.0,60180.0,359300
2021-12-01,61750.0,61750.0,60420.0,61160.0,52000
2021-12-02,61160.0,62530.0,61160.0,62140.0,206600
2021-12-03,62140.0,62140.0,61350.0,61350.0,102100
2021-12-06,61280.0,61280.0,59240.0,59240.0,121600
2021-12-07,59320.0,60380.0,59320.0,59790.0,196400
2021-12-08,59830.0,60030.0,59670.0,59750.0,144500
2021-12-09,59790.0,60260.0,59560.0,59600.0,207900
2021-12-10,59600.0,60180.0,59360.0,59520.0,150200
2021-12-13,59790.0,59910.0,59520.0,59520.0,175100
2021-12-14,59520.0,60180.0,59400.0,59710.0,126400
2021-12-15,59790.0,59790.0,59480.0,59600.0,78900
2021-12-16,59520.0,59670.0,58850.0,59010.0,90400
2021-12-17,59010.0,59130.0,58620.0,58620.0,189300
2021-12-20,58660.0,58660.0,58150.0,58230.0,117100
2021-12-21,58230.0,58500.0,58150.0,58190.0,122000
2021-12-22,58230.0,58230.0,57640.0,57680.0,129400
2021-12-23,57560.0,57680.0,57370.0,57410.0,142700
2021-12-24,57250.0,58150.0,57130.0,57450.0,137800
2021-12-27,57560.0,59010.0,57520.0,57800.0,78300
2021-12-28,58420.0,58420.0,57640.0,57950.0,102000
2021-12-29,57950.0,57950.0,57720.0,57950.0,50300
2021-12-30,58230.0,58230.0,58030.0,58190.0,82100
2021-12-31,58190.0,62180.0,58190.0,59010.0,276600
2022-01-04,59400.0,61550.0,59400.0,61350.0,395300
2022-01-05,61750.0,62410.0,61750.0,62250.0,322300
2022-01-06,62140.0,62210.0,60960.0,61200.0,75300
2022-01-07,61240.0,61240.0,60210.0,60650.0,114100
2022-01-10,61000.0,61000.0,59810.0,60170.0,195900
2022-01-11,60170.0,60570.0,59580.0,60530.0,129700
2022-01-12,60490.0,60530.0,59740.0,60490.0,163300
2022-01-13,60570.0,60610.0,59780.0,59780.0,120000
2022-01-14,59380.0,60210.0,59380.0,60130.0,80400
2022-01-17,60170.0,61320.0,58980.0,59380.0,185000
2022-01-18,59420.0,60530.0,59420.0,59780.0,269400
2022-01-19,60170.0,60170.0,58980.0,59380.0,111500
2022-01-20,58390.0,60800.0,57950.0,59380.0,238100
2022-01-21,60130.0,60130.0,57400.0,58590.0,108700
2022-01-24,58710.0,58710.0,57200.0,57400.0,161600
2022-01-25,57360.0,58790.0,56570.0,57400.0,155900
2022-01-26,57400.0,57400.0,56610.0,56890.0,130100
2022-01-27,57400.0,58940.0,57000.0,58900.0,157500
2022-01-28,58900.0,59300.0,58230.0,58860.0,164800
2022-02-07,59180.0,61360.0,59180.0,60210.0,75700
2022-02-08,60760.0,61280.0,60130.0,61280.0,123100
2022-02-09,61120.0,61280.0,59780.0,60880.0,75900
2022-02-10,61280.0,62150.0,59890.0,62150.0,208500
2022-02-11,62190.0,63180.0,61560.0,63180.0,223800
2022-02-14,61440.0,66470.0,61440.0,66470.0,342500
2022-02-15,66430.0,67450.0,66070.0,67300.0,430400
2022-02-16,67420.0,67420.0,65319.99999999999,66660.0,107500
2022-02-17,66470.0,68170.0,66310.0,67490.0,311500
2022-02-18,66500.0,67260.0,66030.0,67060.0,189100
2022-02-21,66900.0,67300.0,66110.0,67140.0,105500
2022-02-22,66860.0,66860.0,63340.0,66660.0,118400
2022-02-23,66540.0,67450.0,66540.0,67220.0,150800
2022-02-24,65750.0,67450.0,65519.99999999999,67180.0,162700
2022-02-25,66980.0,67300.0,66500.0,67140.0,88000
2022-02-28,66900.0,67260.0,65950.0,67220.0,70600
2022-03-01,67220.0,67220.0,66310.0,66500.0,42900
2022-03-02,66700.0,67500.0,66300.0,67500.0,93200
2022-03-03,67300.0,67460.0,66740.0,66740.0,23700
2022-03-04,66300.0,66300.0,63910.0,63910.0,111700
2022-03-07,62910.0,63870.0,61150.0,61750.0,286400
2022-03-08,61230.0,62150.0,61190.0,62150.0,96800
2022-03-09,61790.0,64310.0,61510.0,61910.0,178800
2022-03-10,61910.0,63510.0,61910.0,62710.0,143000
2022-03-11,63430.0,63430.0,61390.0,61510.0,133700
2022-03-14,61110.0,61870.0,60310.0,61510.0,154500
2022-03-15,61510.0,61510.0,60110.0,60430.0,138100
2022-03-16,60510.0,61550.0,60190.0,61510.0,143000
2022-03-17,61510.0,61510.0,60790.0,61510.0,41700
2022-03-18,61790.0,61870.0,60510.0,60510.0,240200
2022-03-21,61470.0,61470.0,60750.0,60790.0,66500
2022-03-22,61430.0,61670.0,61030.0,61510.0,117300
2022-03-23,61510.0,63910.0,61070.0,62910.0,145400
2022-03-24,63030.0,63070.0,61910.0,63030.0,95200
2022-03-25,63110.0,63110.0,62270.0,62910.0,122600
2022-03-28,63150.0,63150.0,61510.0,62950.0,78100
2022-03-29,62950.0,63470.0,62030.0,63110.0,170100
2022-03-30,63110.0,63110.0,62470.0,63070.0,159900
2022-03-31,63070.0,63510.0,62870.0,63510.0,196900
2022-04-01,64110.0,66300.0,63550.0,66020.0,350200
2022-04-04,66620.0,66820.0,66100.0,66500.0,221400
2022-04-05,66500.0,66700.0,66300.0,66380.0,69400
2022-04-06,66300.0,67980.0,65140.0,67700.0,296600
2022-04-07,67420.0,67420.0,66500.0,66500.0,89600
2022-04-08,64550.0,66340.0,64550.0,65580.0,145200
2022-04-12,65540.0,66700.0,65220.0,65220.0,111700
2022-04-13,65260.00000000001,65900.0,64790.00000000001,65300.0,132800
2022-04-14,65459.99999999999,66700.0,64550.0,66660.0,100300
2022-04-15,66300.0,68220.0,66300.0,67340.0,220100
2022-04-18,67260.0,69100.0,67100.0,67900.0,779800
2022-04-19,67900.0,68300.0,66300.0,67460.0,319300
2022-04-20,67460.0,69060.0,66700.0,68700.0,322500
2022-04-21,67940.0,68620.0,66660.0,67780.0,501700
2022-04-22,67740.0,72450.0,63070.0,68020.0,373200
2022-04-25,67580.0,67580.0,63270.0,63270.0,258900
2022-04-26,60310.0,67620.0,60310.0,67500.0,440300
2022-04-27,64790.00000000001,67500.0,64790.00000000001,67500.0,146500
2022-04-28,65940.0,66700.0,65180.00000000001,65900.0,43700
2022-04-29,65660.0,66300.0,63910.0,64750.0,161500
2022-05-04,63830.0,65500.0,63830.0,65300.0,75900
2022-05-05,65300.0,67660.0,64390.0,67660.0,112300
2022-05-06,66300.0,67620.0,65900.0,66900.0,155000
2022-05-09,65220.0,66700.0,63910.0,63950.0,186100
2022-05-10,62830.0,65900.0,62710.0,65860.0,147000
2022-05-11,65820.0,66020.0,64709.99999999999,65300.0,159400
2022-05-12,65300.0,66540.0,64670.0,65860.0,239400
2022-05-13,65500.0,65900.0,61470.0,64980.00000000001,331600
2022-05-16,63510.0,64670.0,61710.0,63030.0,99700
2022-05-17,61430.0,66100.0,61110.0,66100.0,172300
2022-05-18,64709.99999999999,65019.99999999999,63510.0,64510.00000000001,155400
2022-05-19,62310.0,65060.0,62310.0,65060.0,138600
2022-05-20,63230.0,64190.0,62310.0,62510.0,166700
2022-05-23,62550.0,63110.0,61510.0,61550.0,96400
2022-05-24,61550.0,61910.0,61110.0,61510.0,178100
2022-05-25,61510.0,62150.0,61150.0,61510.0,196200
2022-05-26,61510.0,62190.0,60910.0,61110.0,227400
2022-05-27,61150.0,61790.0,60990.0,61510.0,228700
2022-05-30,61510.0,61870.0,60990.0,61270.0,140900
2022-05-31,61270.0,61790.0,60670.0,61310.0,170900
2022-06-01,60950.0,61710.0,60950.0,61150.0,359100
2022-06-02,61150.0,61510.0,60950.0,61110.0,114900
2022-06-03,61110.0,62630.0,61110.0,61990.0,258700
2022-06-06,61910.0,63470.0,61910.0,63310.0,221300
2022-06-07,63070.0,63870.0,62670.0,63870.0,137700
2022-06-08,63870.0,64790.00000000001,63070.0,63790.0,198900
2022-06-09,63790.0,63830.0,62710.0,62710.0,111000
2022-06-10,62710.0,63230.0,62510.0,62990.0,76800
2022-06-13,61910.0,61910.0,60590.0,61110.0,151500
2022-06-14,60710.0,60870.0,59750.0,59910.0,196400
2022-06-15,60710.0,60990.0,59910.0,60710.0,116800
2022-06-16,60910.0,63110.0,60910.0,62470.0,156700
2022-06-17,61070.0,62710.0,60310.0,62310.0,150800
2022-06-20,61110.0,61790.0,60510.0,60710.0,52400
2022-06-21,61310.0,63110.0,59510.0,61910.0,182900
